id,title,created_by,price,discount,likes,created_at,updated_at
1,Big Rony,auto_generate,243.43,7,0,,
2,Toy Milk,auto_generate,122.87,null,0,,
3,Bambara,auto_generate,96.15,3,0,,
4,Old car FORD,auto_generate,800.00,null,0,,
5,My sweet dream,auto_generate,1.00,1,7,,
6,Button Gladly,auto_generate,63.03,2,0,,
7,Plane Jetta,auto_generate,1220.87,null,0,,
8,Line Boat,auto_generate,596.15,7,0,,
9,TOYOTA TUNDRA,auto_generate,1200.00,7,0,,
10,My sweet dream,auto_generate,1.00,null,1,,
11,Raspberry-1,auto_generate,84.53,3,0,,
12,Wild Town,auto_generate,522.87,10,0,,
13,Ca-lure Black,auto_generate,96.15,3,0,,

